customer_id,signup_date,age,gender,city,plan_type,contract_type,payment_method,tenure_months,monthly_charges,total_charges,num_support_calls,data_usage_gb,has_internet_service,satisfaction_score,last_login_days_ago,churn
CUST101256,2020-05-01,31,Male,London,Basic,Two year,Debit Card,63,21.19,1396.29,3,86.3,Yes,7,82,0
CUST101257,2022-05-01,27,Male,London,Premium,One year,Bank Transfer,28,81.8,2273.04,1,53.3,No,7,22,0
CUST101258,2022-03-29,44,Female,New York,Basic,Month-to-month,PayPal,13,12.02,155.09,1,157.8,Yes,5,55,0
CUST101259,2023-10-23,43,Female,Berlin,Standard,Month-to-month,Debit Card,52,47.85,2478.53,2,138.1,Yes,5,37,0
CUST101260,2020-08-05,49,Male,Paris,Premium,Month-to-month,Auto-debit,55,72.51,3900.35,2,67.1,Yes,7,68,0
CUST101261,2024-07-18,69,Male,Zürich,Standard,Month-to-month,Bank Transfer,48,42.43,1967.76,1,38.7,Yes,6,32,0
CUST101262,2021-08-31,45,Female,Paris,Basic,Two year,PayPal,59,20.24,1203.59,5,35.5,Yes,9,84,1
CUST101263,2023-12-07,47,Female,Toronto,Premium,One year,Debit Card,51,75.62,4008.65,1,91.7,Yes,5,46,1
CUST101264,2020-06-06,27,Female,São Paulo,Standard,Month-to-month,Auto-debit,46,45.5,2142.34,1,23.4,Yes,6,21,0
CUST101265,2019-03-22,24,Male,Chicago,Standard,One year,Credit Card,65,45.4,2831.83,2,95.9,Yes,3,37,0
CUST101266,2019-05-01,62,Female,Sydney,Standard,Month-to-month,Credit Card,24,40.08,952.38,3,20.8,Yes,8,32,0
CUST101267,2021-03-27,29,Other,São Paulo,Premium,Month-to-month,Credit Card,33,83.41,2616.36,2,59.9,Yes,8,65,1
CUST101268,2024-09-18,27,Male,Zürich,Standard,One year,Bank Transfer,41,40.42,1625.39,1,91.3,Yes,9,29,0
CUST101269,2019-04-17,40,Male,Dubai,Standard,Month-to-month,Credit Card,49,58.73,2926.51,3,36.6,Yes,9,4,0
CUST101270,2021-03-19,40,Male,Paris,Standard,Month-to-month,Bank Transfer,35,44.34,1519.35,1,115.2,Yes,8,70,0
CUST101271,2019-08-28,29,Female,São Paulo,Basic,Two year,Credit Card,32,12.97,429.17,1,49.1,Yes,8,89,0
CUST101272,2024-08-02,37,Male,Singapore,Standard,Two year,Bank Transfer,12,39.09,468.02,3,63.7,Yes,8,22,0
CUST101273,2023-01-18,57,Female,Chicago,Basic,Month-to-month,Bank Transfer,46,26.89,1257.87,3,11.0,No,8,75,1
CUST101274,2023-07-29,31,Female,Zürich,Basic,One year,Auto-debit,9,17.55,164.01,3,20.3,Yes,2,3,1
CUST101275,2023-04-12,23,Female,Sydney,Basic,Month-to-month,Debit Card,35,11.82,421.26,0,11.8,Yes,4,30,1
CUST101276,2022-12-09,53,Female,São Paulo,Basic,One year,Credit Card,30,25.12,783.54,3,102.1,Yes,4,1,0
CUST101277,2023-08-22,47,Male,Singapore,Standard,Month-to-month,Bank Transfer,56,42.51,2453.9,3,47.4,Yes,9,35,0
CUST101278,2019-01-18,33,Female,Berlin,Standard,One year,PayPal,35,48.92,1723.68,0,122.4,No,5,54,1
CUST101279,2024-03-10,20,Male,Singapore,Basic,Month-to-month,Auto-debit,1,25.61,25.09,1,7.8,Yes,5,86,1
CUST101280,2023-06-09,31,Female,São Paulo,Basic,Two year,Credit Card,37,21.65,784.88,2,84.3,No,7,75,0
CUST101281,2023-06-08,40,Female,Chicago,Premium,Two year,PayPal,16,94.38,1566.76,4,10.9,Yes,4,84,1
CUST101282,2021-05-11,56,Female,Singapore,Premium,Month-to-month,Credit Card,28,69.65,1863.2,3,33.5,Yes,7,58,1
CUST101283,2023-10-20,28,Female,London,Standard,One year,PayPal,22,40.09,920.91,1,59.2,Yes,2,35,0
CUST101284,2021-04-16,40,Male,Paris,Basic,Month-to-month,Credit Card,12,18.46,217.69,2,46.4,Yes,4,81,1
CUST101285,2019-04-18,50,Female,Singapore,Basic,One year,Bank Transfer,69,33.57,2371.66,3,77.0,Yes,7,5,0
CUST101286,2024-06-11,18,Female,Toronto,Basic,Month-to-month,Bank Transfer,19,30.79,575.07,1,41.2,No,4,73,1
CUST101287,2020-05-28,54,Female,Dubai,Basic,Month-to-month,Credit Card,37,27.73,1072.52,3,54.7,Yes,9,88,0
CUST101288,2019-08-12,26,Male,Sydney,Premium,One year,PayPal,60,75.24,4305.15,2,29.0,Yes,7,1,0
CUST101289,2022-09-23,45,Male,Sydney,Standard,Month-to-month,PayPal,27,40.93,1088.9,2,94.4,Yes,9,58,1
CUST101290,2020-05-26,44,Female,Chicago,Basic,Month-to-month,Bank Transfer,68,15.03,1059.6,2,68.8,Yes,7,78,0
CUST101291,2024-02-23,55,Male,Chicago,Premium,Month-to-month,PayPal,30,75.3,2207.96,3,83.7,Yes,6,62,1
CUST101292,2021-08-29,48,Female,Singapore,Standard,Month-to-month,PayPal,69,53.96,3639.7,3,62.3,No,4,87,1
CUST101293,2019-01-10,18,Female,Sydney,Basic,Month-to-month,Auto-debit,33,18.54,636.22,2,105.3,Yes,9,24,0
CUST101294,2024-09-15,31,Female,Chicago,Standard,One year,PayPal,2,44.33,91.59,2,41.8,Yes,7,57,0
CUST101295,2022-02-01,43,Male,Berlin,Basic,One year,Auto-debit,63,24.65,1491.73,4,66.5,No,10,73,0
CUST101296,2020-07-29,38,Female,Zürich,Premium,Month-to-month,Auto-debit,63,70.02,4446.63,2,306.1,Yes,8,6,0
CUST101297,2023-01-23,47,Male,São Paulo,Basic,Month-to-month,Auto-debit,70,20.32,1383.06,2,25.2,No,6,50,1
CUST101298,2022-03-08,51,Male,Chicago,Standard,One year,Auto-debit,9,38.42,335.93,3,126.6,Yes,7,86,1
CUST101299,2019-03-06,49,Female,Mumbai,Basic,One year,Bank Transfer,61,18.23,1124.86,3,225.8,Yes,7,42,0
CUST101300,2023-07-22,38,Male,Dubai,Premium,Two year,PayPal,25,76.48,1840.08,0,89.0,Yes,9,73,0
CUST101301,2021-05-28,18,Male,New York,Standard,Month-to-month,PayPal,61,41.17,2503.78,1,5.3,Yes,9,66,0
CUST101302,2023-03-13,35,Male,Dubai,Standard,Month-to-month,Debit Card,70,46.35,3165.28,4,26.2,Yes,6,24,0
CUST101303,2024-05-15,46,Female,New York,Basic,One year,Auto-debit,15,21.33,331.27,1,77.6,Yes,4,33,0
CUST101304,2022-08-30,27,Female,São Paulo,Premium,Month-to-month,Bank Transfer,27,78.68,2135.94,2,62.9,Yes,2,44,1
CUST101305,2023-01-10,49,Male,Berlin,Standard,Month-to-month,Auto-debit,20,47.22,917.49,1,161.9,Yes,4,38,1
CUST101306,2020-07-11,53,Male,Paris,Basic,Month-to-month,Bank Transfer,22,14.79,339.26,1,165.1,Yes,5,53,1
CUST101307,2020-06-04,43,Female,Dubai,Premium,Two year,PayPal,43,84.09,3732.63,2,59.7,Yes,10,58,0
CUST101308,2021-06-27,18,Male,London,Basic,Month-to-month,Debit Card,30,18.76,549.59,2,62.8,Yes,10,37,0
CUST101309,2024-02-11,24,Female,Chicago,Basic,One year,Auto-debit,48,17.1,858.64,1,43.8,Yes,9,57,1
CUST101310,2022-02-21,66,Female,Toronto,Standard,One year,Bank Transfer,49,40.23,1925.49,2,86.3,Yes,9,59,1
CUST101311,2021-02-01,34,Female,Singapore,Basic,Month-to-month,Auto-debit,15,18.55,272.48,1,32.1,Yes,5,87,1
CUST101312,2023-09-04,18,Female,London,Standard,Two year,PayPal,4,56.22,222.32,3,58.0,Yes,3,73,1
CUST101313,2024-02-12,57,Female,London,Basic,One year,PayPal,54,19.62,1023.97,1,33.9,No,4,50,0
CUST101314,2024-05-30,41,Female,Berlin,Basic,Month-to-month,Credit Card,14,13.13,187.26,3,74.1,Yes,2,15,1
CUST101315,2020-10-16,55,Male,Singapore,Basic,One year,Credit Card,15,25.51,384.84,1,121.6,Yes,4,28,0
CUST101316,2023-04-04,45,Male,Singapore,Basic,Month-to-month,Bank Transfer,44,17.17,785.28,5,20.6,Yes,5,29,0
CUST101317,2022-07-16,47,Female,Chicago,Premium,Month-to-month,Debit Card,19,81.7,1512.08,0,55.4,Yes,7,25,1
CUST101318,2021-09-10,46,Male,London,Standard,One year,Credit Card,14,41.37,560.08,0,145.8,Yes,7,85,0
CUST101319,2021-05-19,50,Female,Zürich,Standard,One year,Bank Transfer,23,52.68,1194.51,3,173.0,Yes,5,48,1
CUST101320,2019-09-08,71,Female,New York,Basic,Month-to-month,Bank Transfer,38,16.46,603.34,1,44.0,Yes,8,89,0
CUST101321,2020-08-24,54,Female,Toronto,Standard,Two year,Credit Card,61,53.39,3402.09,2,35.2,Yes,5,10,0
CUST101322,2022-04-18,20,Male,Berlin,Basic,One year,PayPal,72,13.7,1007.85,1,3.4,Yes,7,64,0
CUST101323,2024-04-25,47,Male,London,Basic,One year,PayPal,53,18.24,995.35,3,130.0,Yes,4,52,0
CUST101324,2024-03-12,56,Female,São Paulo,Standard,Month-to-month,Credit Card,65,53.4,3557.1,0,124.8,Yes,9,68,0
CUST101325,2020-02-15,57,Male,Chicago,Standard,Month-to-month,Bank Transfer,39,46.01,1748.24,3,68.6,Yes,7,35,0
CUST101326,2023-01-27,35,Female,Zürich,Standard,Month-to-month,Debit Card,30,58.63,1695.7,3,241.0,Yes,8,46,1
CUST101327,2019-07-05,56,Female,Chicago,Premium,One year,Auto-debit,60,78.39,4670.21,2,62.9,Yes,4,31,0
CUST101328,2023-01-18,53,Female,São Paulo,Premium,Month-to-month,Credit Card,22,81.54,1852.9,2,132.6,Yes,7,62,0
CUST101329,2021-01-18,74,Female,New York,Basic,One year,Auto-debit,59,31.43,1822.94,1,45.9,Yes,8,17,0
CUST101330,2021-09-12,31,Male,Sydney,Basic,Month-to-month,Credit Card,72,10.92,747.68,2,53.8,Yes,2,59,1
CUST101331,2023-04-21,34,Male,Dubai,Basic,One year,Bank Transfer,29,10.17,299.65,1,77.3,Yes,9,44,0
CUST101332,2021-07-19,37,Female,New York,Standard,Two year,Bank Transfer,46,40.23,1795.07,4,34.3,Yes,4,71,0
CUST101333,2023-11-04,35,Male,London,Premium,One year,PayPal,57,84.88,4858.88,3,110.5,Yes,7,3,1
CUST101334,2022-03-14,29,Male,Chicago,Premium,One year,Debit Card,57,70.34,3814.88,2,70.3,Yes,10,16,0
CUST101335,2024-12-27,18,Male,New York,Basic,Two year,Credit Card,15,23.58,354.01,2,13.7,Yes,9,54,0
CUST101336,2022-10-29,35,Male,Paris,Premium,Month-to-month,Debit Card,70,83.16,5759.27,1,134.5,Yes,3,33,1
CUST101337,2020-10-11,46,Female,Dubai,Standard,One year,Bank Transfer,37,57.09,2192.69,1,32.1,Yes,6,25,0
CUST101338,2023-08-25,35,Male,São Paulo,Premium,Two year,Bank Transfer,4,86.27,352.73,5,34.6,Yes,9,83,1
CUST101339,2021-06-12,66,Female,Singapore,Standard,One year,Credit Card,9,47.18,404.92,2,53.5,Yes,5,81,0
CUST101340,2022-03-15,41,Male,London,Basic,Month-to-month,Credit Card,53,28.15,1535.15,0,87.8,Yes,6,8,0
CUST101341,2019-10-27,58,Female,Sydney,Basic,Two year,PayPal,31,23.23,741.1,3,80.6,Yes,6,47,0
CUST101342,2019-09-19,44,Male,Dubai,Premium,Month-to-month,PayPal,8,77.24,628.02,2,162.6,Yes,8,60,1
CUST101343,2022-06-12,52,Female,Chicago,Standard,Month-to-month,Auto-debit,38,38.13,1511.14,0,77.9,Yes,3,70,1
CUST101344,2020-02-13,45,Male,Mumbai,Basic,Month-to-month,Bank Transfer,44,16.58,751.64,2,19.1,Yes,8,18,0
CUST101345,2024-12-24,59,Female,Chicago,Basic,Month-to-month,PayPal,6,19.76,115.23,0,28.7,Yes,5,76,0
CUST101346,2024-02-17,42,Male,Dubai,Basic,Month-to-month,PayPal,26,21.05,540.82,2,17.7,Yes,6,58,1
CUST101347,2023-03-15,47,Male,New York,Premium,Month-to-month,Bank Transfer,34,67.19,2250.18,3,17.4,Yes,6,79,0
CUST101348,2023-05-28,46,Male,São Paulo,Basic,Two year,PayPal,57,18.68,1065.28,4,49.1,No,8,61,0
CUST101349,2022-07-27,37,Female,São Paulo,Basic,Month-to-month,Bank Transfer,47,20.17,991.0,2,128.5,Yes,6,78,0
CUST101350,2019-05-13,46,Female,Singapore,Standard,Month-to-month,Credit Card,7,48.29,341.94,3,70.0,Yes,10,2,0
CUST101351,2021-05-09,70,Male,Dubai,Standard,Two year,Auto-debit,45,54.76,2418.1,0,90.1,Yes,9,20,0
CUST101352,2021-12-21,37,Male,Chicago,Basic,Two year,Auto-debit,65,21.11,1432.73,3,109.3,No,5,47,0
CUST101353,2024-06-27,46,Female,Singapore,Basic,Month-to-month,PayPal,4,14.54,59.32,0,134.3,Yes,10,27,0
CUST101354,2020-04-25,57,Female,Toronto,Basic,Month-to-month,PayPal,72,10.0,703.16,1,37.4,Yes,7,17,0
CUST101355,2021-12-24,56,Male,Paris,Basic,One year,PayPal,7,24.12,175.7,4,123.0,Yes,7,63,1
CUST101356,2021-01-23,41,Female,Paris,Basic,Two year,Auto-debit,45,14.79,655.18,4,112.8,Yes,8,89,0
CUST101357,2019-10-22,18,Female,Zürich,Basic,One year,Credit Card,26,25.2,656.26,1,47.7,Yes,4,48,0
CUST101358,2019-08-14,48,Female,São Paulo,Standard,Month-to-month,Debit Card,53,53.38,2823.26,3,35.6,Yes,3,54,1
CUST101359,2021-03-11,18,Male,London,Premium,One year,Bank Transfer,61,70.74,4497.94,1,57.5,Yes,7,54,0
CUST101360,2019-06-30,60,Male,Sydney,Premium,One year,Bank Transfer,62,83.32,5044.79,3,159.7,Yes,5,37,0
CUST101361,2019-05-28,43,Male,Berlin,Basic,One year,Debit Card,63,27.76,1719.73,4,132.9,No,10,60,1
CUST101362,2021-02-07,54,Female,Singapore,Basic,Two year,Credit Card,59,26.11,1565.16,1,47.3,No,5,72,0
CUST101363,2020-03-18,29,Male,Dubai,Premium,One year,PayPal,23,67.42,1610.61,2,125.4,Yes,7,10,0
CUST101364,2022-04-30,21,Female,Berlin,Standard,One year,Bank Transfer,34,39.88,1303.7,1,99.7,Yes,7,24,0
CUST101365,2019-02-08,44,Female,Paris,Standard,One year,Bank Transfer,52,37.32,1884.34,5,88.3,No,9,15,1
CUST101366,2020-10-22,41,Female,London,Basic,One year,Credit Card,13,23.14,314.3,3,151.7,Yes,4,71,0
CUST101367,2021-09-19,35,Male,London,Basic,Month-to-month,Credit Card,42,22.48,970.34,7,79.9,No,3,57,1
CUST101368,2024-10-10,42,Male,Paris,Standard,Month-to-month,Debit Card,39,28.81,1106.29,6,67.1,Yes,10,60,0
CUST101369,2022-10-21,77,Male,London,Standard,One year,PayPal,71,43.2,3023.53,1,11.5,Yes,7,56,0
CUST101370,2024-04-12,52,Female,Zürich,Basic,One year,Credit Card,4,24.8,98.9,0,108.7,Yes,8,47,0
CUST101371,2021-01-21,55,Female,Dubai,Premium,Month-to-month,Credit Card,7,80.89,576.07,3,33.4,Yes,8,73,1
CUST101372,2021-09-11,52,Male,Toronto,Standard,Month-to-month,PayPal,3,45.88,138.48,4,29.4,Yes,9,14,1
CUST101373,2021-07-09,60,Female,New York,Standard,One year,Debit Card,40,42.81,1759.68,1,68.7,Yes,6,62,0
CUST101374,2024-04-27,39,Male,Toronto,Basic,One year,Bank Transfer,40,13.65,521.66,0,28.9,Yes,5,75,0
CUST101375,2024-10-01,18,Male,New York,Standard,Month-to-month,Credit Card,43,44.9,1992.3,2,84.3,Yes,2,18,1
CUST101376,2024-10-08,39,Male,Zürich,Standard,Month-to-month,Auto-debit,18,45.31,779.54,1,75.0,Yes,4,63,1
CUST101377,2023-07-05,52,Female,Chicago,Basic,Month-to-month,Credit Card,23,23.69,565.63,0,70.6,Yes,7,6,0
CUST101378,2022-01-06,28,Male,Paris,Standard,Two year,PayPal,31,49.18,1454.95,3,57.5,Yes,5,14,0
CUST101379,2022-03-30,39,Male,Dubai,Standard,Two year,Auto-debit,4,45.52,175.3,1,106.5,Yes,4,35,0
CUST101380,2024-11-17,32,Female,Dubai,Premium,One year,Bank Transfer,55,86.57,4609.07,0,84.5,Yes,7,89,0
CUST101381,2020-09-15,61,Female,Chicago,Basic,Month-to-month,Auto-debit,4,17.75,69.03,2,83.5,Yes,9,33,0
CUST101382,2021-01-29,51,Male,Dubai,Premium,One year,Credit Card,49,71.34,3461.32,2,35.9,Yes,6,38,1
CUST101383,2024-05-18,49,Male,São Paulo,Standard,Month-to-month,Bank Transfer,33,47.86,1603.94,4,61.2,Yes,4,69,0
CUST101384,2021-04-26,49,Female,Paris,Basic,Two year,Credit Card,72,20.76,1553.4,1,35.5,Yes,9,71,0
CUST101385,2020-05-29,41,Male,Toronto,Basic,Month-to-month,Bank Transfer,50,22.98,1151.82,3,60.6,Yes,5,60,0
CUST101386,2022-05-12,44,Male,Sydney,Basic,Month-to-month,Debit Card,35,12.41,435.76,2,39.7,Yes,10,2,0
CUST101387,2020-12-13,26,Female,Chicago,Basic,One year,Bank Transfer,51,30.74,1539.41,1,59.6,Yes,6,78,0
CUST101388,2024-05-05,18,Male,Toronto,Standard,Month-to-month,Credit Card,9,49.26,456.67,0,61.2,Yes,7,23,0
CUST101389,2024-06-13,43,Female,Toronto,Standard,One year,Auto-debit,14,43.27,582.18,1,59.6,Yes,10,45,1
CUST101390,2020-11-01,45,Male,London,Basic,One year,PayPal,36,14.39,507.74,2,108.1,Yes,4,65,1
CUST101391,2022-03-05,57,Male,Toronto,Premium,Month-to-month,PayPal,62,86.46,5144.48,4,91.8,Yes,4,25,1
CUST101392,2024-11-24,61,Male,São Paulo,Basic,Month-to-month,PayPal,60,13.39,780.44,3,23.5,Yes,6,61,1
CUST101393,2023-06-14,61,Male,Chicago,Standard,One year,Credit Card,28,58.57,1654.16,0,55.3,Yes,6,45,1
CUST101394,2020-04-17,28,Male,London,Premium,Two year,Debit Card,21,76.32,1542.77,0,70.5,Yes,10,14,0
CUST101395,2022-07-17,36,Male,Zürich,Premium,Month-to-month,Bank Transfer,70,90.32,6069.89,1,38.4,Yes,5,19,1
CUST101396,2022-09-19,47,Female,Dubai,Standard,Month-to-month,Auto-debit,41,43.89,1858.14,2,75.0,Yes,4,68,1
CUST101397,2022-12-02,74,Female,Chicago,Standard,One year,Auto-debit,9,54.48,471.6,5,41.8,Yes,4,5,1
CUST101398,2019-02-24,60,Male,Dubai,Basic,Month-to-month,PayPal,17,15.59,267.89,1,64.0,Yes,7,34,1
CUST101399,2020-10-17,56,Female,London,Basic,One year,Debit Card,61,20.11,1208.56,2,32.7,Yes,8,44,0
CUST101400,2024-02-15,36,Female,Mumbai,Standard,One year,PayPal,65,49.83,3367.33,1,59.4,Yes,5,34,0
CUST101401,2020-06-12,30,Female,Paris,Basic,Month-to-month,PayPal,66,23.97,1614.85,3,93.3,No,7,37,0
CUST101402,2020-10-18,51,Male,Chicago,Basic,One year,Debit Card,1,26.6,25.43,2,101.5,Yes,10,87,0
CUST101403,2020-12-07,27,Male,São Paulo,Basic,Month-to-month,Debit Card,60,17.08,1065.33,3,64.8,No,7,2,0
CUST101404,2020-01-24,38,Male,Paris,Premium,Month-to-month,Auto-debit,9,80.51,718.35,2,201.5,Yes,7,88,1
CUST101405,2019-12-07,40,Male,Zürich,Premium,One year,Debit Card,59,87.49,5057.76,3,79.9,Yes,10,64,0
CUST101406,2021-01-29,62,Male,New York,Premium,Two year,Credit Card,64,75.77,4933.07,1,103.4,Yes,5,82,0
CUST101407,2024-03-29,36,Female,Chicago,Standard,One year,Bank Transfer,27,48.44,1336.39,1,137.6,No,5,57,1
CUST101408,2019-01-04,18,Female,Berlin,Basic,Month-to-month,Bank Transfer,14,18.69,256.51,2,38.9,Yes,5,84,1
CUST101409,2020-09-12,48,Male,Sydney,Basic,One year,Debit Card,52,21.24,1088.1,1,92.7,Yes,5,6,0
CUST101410,2019-05-13,32,Male,Berlin,Standard,Month-to-month,Bank Transfer,5,45.51,219.73,3,74.5,Yes,2,64,1
CUST101411,2022-05-14,42,Male,Zürich,Standard,Month-to-month,Auto-debit,42,40.27,1707.14,4,94.8,No,7,63,1
CUST101412,2020-07-02,40,Male,New York,Basic,Month-to-month,Auto-debit,24,18.44,462.78,0,117.7,Yes,7,83,0
CUST101413,2023-10-01,37,Female,São Paulo,Standard,Month-to-month,Bank Transfer,31,45.87,1410.11,3,34.3,Yes,6,7,1
CUST101414,2022-07-05,51,Male,Chicago,Standard,Month-to-month,PayPal,60,44.38,2794.93,0,196.5,Yes,7,45,0
CUST101415,2023-09-13,21,Female,Dubai,Basic,Two year,Credit Card,72,29.44,2051.09,0,66.7,Yes,7,46,0
CUST101416,2022-10-22,34,Female,Toronto,Basic,Month-to-month,PayPal,29,26.06,778.12,2,51.7,No,4,8,0
CUST101417,2021-08-18,50,Female,Chicago,Standard,Two year,Auto-debit,21,46.74,1023.56,1,8.4,Yes,7,56,0
CUST101418,2024-02-29,33,Female,Sydney,Standard,One year,Auto-debit,61,40.42,2511.99,2,132.1,Yes,8,43,0
CUST101419,2021-11-09,20,Female,Zürich,Premium,Month-to-month,Bank Transfer,30,75.06,2163.83,2,112.8,No,3,44,1
CUST101420,2024-09-11,50,Male,Singapore,Standard,Month-to-month,Auto-debit,15,56.84,837.81,0,56.6,Yes,10,61,1
CUST101421,2024-12-18,56,Male,New York,Standard,Month-to-month,PayPal,66,38.94,2463.55,3,14.4,Yes,4,67,1
CUST101422,2022-07-13,40,Female,New York,Premium,Month-to-month,Credit Card,72,80.68,5868.07,1,68.6,Yes,4,59,1
CUST101423,2023-01-17,18,Male,Berlin,Basic,One year,PayPal,21,22.17,488.76,4,21.4,Yes,7,34,0
CUST101424,2020-07-13,50,Female,Paris,Standard,Two year,Debit Card,12,43.13,511.08,3,123.9,Yes,8,86,0
CUST101425,2023-11-20,19,Male,Paris,Standard,Two year,Auto-debit,11,38.99,414.43,4,55.4,Yes,8,19,0
CUST101426,2023-01-10,45,Male,Sydney,Standard,Month-to-month,Bank Transfer,44,40.29,1731.75,2,32.1,No,8,30,0
CUST101427,2024-05-30,29,Male,Paris,Basic,Month-to-month,PayPal,23,16.72,387.28,1,76.3,Yes,5,43,1
CUST101428,2020-08-07,26,Female,New York,Premium,Month-to-month,Debit Card,45,75.74,3431.8,3,83.6,Yes,7,28,1
CUST101429,2023-09-21,35,Male,Paris,Premium,Two year,Credit Card,55,87.97,4707.63,1,90.0,Yes,6,30,0
CUST101430,2021-10-26,39,Male,Berlin,Basic,Month-to-month,Credit Card,1,19.95,20.45,1,33.7,No,7,83,1
CUST101431,2020-02-10,33,Male,New York,Basic,Month-to-month,Debit Card,62,16.86,1002.25,1,117.1,Yes,7,13,0
CUST101432,2020-01-10,49,Female,Dubai,Basic,One year,Debit Card,3,20.64,62.68,1,56.3,Yes,5,46,0
CUST101433,2022-05-16,35,Other,Sydney,Standard,One year,Debit Card,9,49.01,437.81,4,10.9,No,6,42,1
CUST101434,2020-11-30,54,Male,Toronto,Standard,Month-to-month,Auto-debit,53,42.93,2190.46,0,60.8,Yes,2,7,0
CUST101435,2019-08-12,45,Female,Dubai,Basic,One year,Bank Transfer,45,25.41,1158.82,0,60.3,No,8,18,0
CUST101436,2021-07-24,32,Male,Toronto,Premium,Month-to-month,PayPal,71,72.37,5227.19,2,59.6,Yes,7,24,0
CUST101437,2022-11-30,30,Female,Dubai,Basic,Month-to-month,Credit Card,41,27.03,1101.58,5,77.3,Yes,1,42,1
CUST101438,2020-11-29,20,Male,Berlin,Standard,Month-to-month,Auto-debit,31,44.95,1434.97,2,171.4,Yes,8,37,0
CUST101439,2024-09-23,45,Female,London,Basic,Month-to-month,Bank Transfer,49,19.71,966.69,5,62.0,No,6,53,1
CUST101440,2023-09-04,36,Female,Toronto,Standard,Two year,PayPal,55,40.84,2198.08,4,67.2,Yes,4,33,0
CUST101441,2022-01-27,18,Female,São Paulo,Standard,Month-to-month,PayPal,49,37.63,1927.51,3,44.1,Yes,4,70,1
CUST101442,2024-08-08,34,Male,Berlin,Basic,One year,PayPal,27,10.0,281.99,0,61.9,Yes,5,33,0
CUST101443,2021-08-06,29,Female,London,Standard,Month-to-month,Auto-debit,70,40.42,2714.99,4,91.2,Yes,4,76,1
CUST101444,2019-11-02,61,Female,Zürich,Premium,One year,Bank Transfer,22,83.53,1919.63,1,92.6,Yes,5,89,1
CUST101445,2019-03-20,19,Male,Mumbai,Standard,Two year,PayPal,25,39.23,1007.77,2,144.1,No,10,60,0
CUST101446,2024-08-16,22,Female,Mumbai,Premium,Month-to-month,Bank Transfer,20,70.71,1358.57,2,13.5,Yes,7,9,1
CUST101447,2024-10-02,55,Female,Berlin,Standard,Two year,Auto-debit,22,39.55,871.78,1,109.3,Yes,10,80,0
CUST101448,2023-06-07,59,Male,New York,Standard,One year,Debit Card,16,42.69,651.28,7,99.4,Yes,7,73,1
CUST101449,2019-08-14,31,Female,New York,Basic,One year,Auto-debit,42,17.93,759.75,1,19.1,Yes,8,50,0
CUST101450,2020-10-05,33,Male,Zürich,Standard,Month-to-month,Bank Transfer,53,44.23,2445.74,2,142.2,Yes,5,30,0
CUST101451,2019-03-31,49,Female,New York,Basic,One year,Credit Card,31,26.2,801.5,1,22.6,Yes,6,63,0
CUST101452,2019-04-23,18,Male,Berlin,Basic,Month-to-month,Auto-debit,67,27.5,1844.09,5,92.8,Yes,6,55,1
CUST101453,2020-06-22,18,Male,Chicago,Basic,Two year,Bank Transfer,35,32.03,1090.51,4,11.2,Yes,8,69,0
CUST101454,2022-06-06,37,Female,Sydney,Basic,Two year,Debit Card,34,10.25,349.93,1,31.9,Yes,6,58,1
CUST101455,2019-05-24,61,Female,Zürich,Premium,Month-to-month,Debit Card,5,74.86,385.63,4,94.6,Yes,7,74,1
CUST101456,2024-11-26,35,Female,Sydney,Premium,Two year,Auto-debit,66,84.19,5398.32,2,97.1,No,7,87,0
CUST101457,2021-09-23,42,Other,Paris,Standard,Two year,Auto-debit,11,42.28,467.57,3,58.0,Yes,6,67,0
CUST101458,2020-07-31,56,Male,Dubai,Basic,One year,Credit Card,12,25.16,297.53,3,150.5,Yes,6,28,1
CUST101459,2022-02-04,68,Male,Mumbai,Premium,Month-to-month,Bank Transfer,68,81.24,5661.25,2,93.2,No,5,81,0
CUST101460,2023-09-27,34,Male,Zürich,Standard,Month-to-month,Credit Card,38,54.48,2112.07,0,118.9,Yes,9,74,0
CUST101461,2020-11-15,41,Male,Sydney,Basic,Month-to-month,Debit Card,5,26.26,133.91,3,59.8,No,6,42,1
CUST101462,2019-04-15,65,Female,Paris,Standard,Month-to-month,PayPal,32,51.37,1623.75,2,28.4,Yes,7,5,0
CUST101463,2019-04-22,21,Female,Sydney,Standard,Two year,Debit Card,43,42.53,1846.95,1,28.2,No,6,85,1
CUST101464,2024-02-09,54,Female,Chicago,Basic,Month-to-month,PayPal,1,19.42,19.71,3,51.1,Yes,9,48,0
CUST101465,2019-09-02,28,Male,São Paulo,Standard,One year,PayPal,55,43.17,2417.28,3,33.0,Yes,2,36,0
CUST101466,2022-10-23,42,Male,São Paulo,Standard,One year,PayPal,49,35.96,1775.3,2,31.3,No,7,54,0
CUST101467,2021-04-22,38,Female,Sydney,Basic,One year,Auto-debit,1,28.83,29.89,1,16.3,Yes,4,6,0
CUST101468,2023-08-30,29,Male,Dubai,Standard,Month-to-month,Credit Card,45,49.47,2170.23,2,53.5,No,7,74,0
CUST101469,2019-05-13,28,Male,Zürich,Standard,One year,Bank Transfer,17,42.93,697.39,3,15.9,Yes,6,16,0
CUST101470,2024-05-20,45,Male,Dubai,Standard,One year,Debit Card,53,52.83,2929.49,1,52.7,Yes,3,23,0
